,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
300,2006-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,61.6
301,2006-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,61.7
302,2006-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,61.9
303,2006-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,62.3
304,2006-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,62.5
305,2006-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,62.8
306,2006-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,63.1
307,2006-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,63.5
308,2006-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,63.5
309,2006-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,63.5
310,2006-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,63.7
